timestamp,pair,direction,direction_score,market_regime,entry_price,ema20,ema50,ema200,ema20_slope,ema50_slope,ema200_slope,rsi,macd,atr,structure_classification,momentum_classification,volatility_classification,forward_1h_price,result_1h,forward_2h_price,result_2h,forward_3h_price,result_3h,forward_4h_price,result_4h,forward_6h_price,result_6h,forward_8h_price,result_8h,forward_12h_price,result_12h,forward_24h_price,result_24h,trade_1_1_gross,trade_1_1_net_r,trade_1_5_1_gross,trade_1_5_1_net_r,trade_2_1_gross,trade_2_1_net_r
2023-08-02T14:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.332735,1.329686587543081,1.3269730805986875,1.3226227256455172,0.0002481653005580733,0.00019577843984210718,0.00007429623473317828,74.98470216799267,0.0016630569806714846,0.0014138595428672006,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3344200000000002,WIN,1.333535,WIN,1.33295,WIN,1.33441,WIN,1.3345150000000001,WIN,1.33477,WIN,1.3343850000000002,WIN,1.335795,WIN,WIN,0.8797617480055647,WIN,1.3797617480055648,WIN,1.8797617480055648
2023-08-02T15:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.3344200000000002,1.3301373887294543,1.327265116653641,1.3227401114599897,0.0002612304767287059,0.00020321260496006417,0.00007552947574600305,79.49037177215527,0.0018388706145018308,0.001499298146948115,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.333535,LOSS,1.33295,LOSS,1.33441,LOSS,1.334495,WIN,1.335195,WIN,1.33454,WIN,1.33527,WIN,1.3366799999999999,WIN,LOSS,-1.1067165995806936,LOSS,-1.1067165995806936,LOSS,-1.1067165995806936
2023-08-02T16:00:00.000Z,USD/CAD,LONG,0.6240,HIGH_VOLATILITY,1.333535,1.3304609707552206,1.3275109944319297,1.3228475232862584,0.0002730313703869155,0.00021034700712399098,0.00007708003687853568,72.14079029585187,0.0018850622579358323,0.0015357768507375242,BULLISH_STRUCTURE,WEAKENING,EXPANDING,1.33295,LOSS,1.33441,WIN,1.334495,WIN,1.3345150000000001,WIN,1.33477,WIN,1.334445,WIN,1.335315,WIN,1.3341349999999998,WIN,WIN,0.8762841099545868,WIN,1.3762841099545868,WIN,1.8762841099545868
2023-08-02T17:00:00.000Z,USD/CAD,LONG,0.6240,HIGH_VOLATILITY,1.33295,1.3306980211594854,1.3277242887679326,1.3229480454426141,0.00028108765679030087,0.0002161225118494331,0.00007890106614602306,67.68583692570138,0.0018531034343249875,0.0015557213613991382,BULLISH_STRUCTURE,WEAKENING,EXPANDING,1.33441,WIN,1.334495,WIN,1.3345150000000001,WIN,1.335195,WIN,1.33454,WIN,1.3348300000000002,WIN,1.33583,WIN,1.3333949999999999,WIN,WIN,0.8714422743285417,WIN,1.3714422743285417,WIN,1.8714422743285417
2023-08-04T12:00:00.000Z,USD/CAD,LONG,0.6110,LOW_VOLATILITY,1.337615,1.335879760063328,1.3342405773166284,1.3273435433743603,0.00008035611078387524,0.00009521217099729161,0.00008988611164898762,64.86406050125639,0.0006342534813918999,0.0011854606834646886,BULLISH_STRUCTURE,STRENGTHENING,LOW,1.336475,LOSS,1.335245,LOSS,1.3362150000000002,LOSS,1.3338549999999998,LOSS,1.33419,LOSS,1.3384,WIN,1.3375249999999999,LOSS,1.33698,LOSS,AMBIGUOUS,-1.1602752437513226,AMBIGUOUS,-1.1602752437513226,LOSS,-1.1602752437513226
2023-08-07T11:00:00.000Z,USD/CAD,LONG,0.6700,BREAKOUT,1.33942,1.3375068977282623,1.336092848685908,1.3293503752620015,0.00009268016197283879,0.00008933246993884178,0.0000877527679217925,63.23742398046507,0.0007333320633182705,0.0014231057744316779,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.33698,LOSS,1.335975,LOSS,1.338375,LOSS,1.3378649999999999,LOSS,1.33701,LOSS,1.33685,LOSS,1.3375050000000002,LOSS,1.345365,WIN,LOSS,-1.1264839221609881,LOSS,-1.1264839221609881,LOSS,-1.1264839221609881
2023-08-08T06:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.33992,1.3380743118343315,1.3370490690274788,1.3308045658893273,0.00007242898872386857,0.000060667067180071016,0.00007650187669965445,61.681091042682816,0.0005874951452500277,0.0012496377293752582,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.34167,WIN,1.34238,WIN,1.342355,WIN,1.344215,WIN,1.3477000000000001,WIN,1.348665,WIN,1.34277,WIN,1.341755,WIN,WIN,0.8559582543255669,WIN,1.355958254325567,WIN,1.855958254325567
2023-08-08T07:00:00.000Z,USD/CAD,LONG,0.7100,BREAKOUT,1.34167,1.3384167583262998,1.3372302820067932,1.330912679661573,0.00010240411667090681,0.00007347101874820751,0.00007657869125120352,67.96970410504831,0.0008002708740653119,0.0012960921772770264,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.34238,WIN,1.342355,WIN,1.344215,WIN,1.345365,WIN,1.34856,WIN,1.3468849999999999,WIN,1.34194,WIN,1.3407900000000001,LOSS,WIN,0.845689987559249,WIN,1.345689987559249,WIN,1.845689987559249
2023-08-08T08:00:00.000Z,USD/CAD,LONG,0.7100,BREAKOUT,1.34238,1.3387942099142713,1.3374322317320169,1.3310267823515076,0.0001375064885097755,0.00008905956785528816,0.0000770442071937616,70.1127555542672,0.0010144937855409708,0.0013010141646144018,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.342355,LOSS,1.344215,WIN,1.345365,WIN,1.3477000000000001,WIN,1.348665,WIN,1.345625,WIN,1.3414700000000002,LOSS,1.341235,LOSS,WIN,0.8616463948696378,WIN,1.3616463948696378,WIN,1.8616463948696378
2023-08-08T09:00:00.000Z,USD/CAD,LONG,0.6300,BREAKOUT,1.342355,1.339133332779579,1.3376252814680163,1.3311395009350748,0.0001731718712224721,0.00010564519291950475,0.00007794575737093828,69.9353224822131,0.0011687767642121205,0.001324870295713393,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.344215,WIN,1.345365,WIN,1.3477000000000001,WIN,1.34856,WIN,1.3468849999999999,WIN,1.34442,WIN,1.341745,LOSS,1.34175,LOSS,WIN,0.8565897351501834,WIN,1.3565897351501834,WIN,1.8565897351501834
2023-08-08T10:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.344215,1.3396173010862857,1.337883701802604,1.3312696054033826,0.00021323941861854995,0.00012479169981996128,0.0000794358277064195,75.00371870136756,0.0014247104168554348,0.001408450988876732,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.345365,WIN,1.3477000000000001,WIN,1.34856,WIN,1.348665,WIN,1.345625,WIN,1.34277,LOSS,1.34164,LOSS,1.34172,LOSS,WIN,0.8509000301334427,WIN,1.3509000301334428,WIN,1.8509000301334428
2023-08-08T11:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.345365,1.3401647009828301,1.3381770860456392,1.3314098580859361,0.0002587550783838361,0.00014700198006834908,0.00008167155167905748,77.52636786646372,0.0017007301114690954,0.0014192759182426803,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3477000000000001,WIN,1.34856,WIN,1.348665,WIN,1.3468849999999999,WIN,1.34442,LOSS,1.34194,LOSS,1.34232,LOSS,1.34203,LOSS,WIN,0.8520372273630477,WIN,1.3520372273630477,WIN,1.8520372273630477
2023-08-08T12:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.3477000000000001,1.340882348508275,1.3385505336516925,1.331571949050255,0.00031124127471493436,0.00017299641770724279,0.00008456251179646164,81.58919204248363,0.0020838711244972608,0.0015211133526539325,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.34856,WIN,1.348665,WIN,1.3468849999999999,LOSS,1.345625,LOSS,1.34277,LOSS,1.3414700000000002,LOSS,1.34263,LOSS,1.3429,LOSS,WIN,0.8816656236131137,WIN,1.3816656236131137,LOSS,-1.1183343763868863
2023-08-08T13:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.34856,1.3416135534122489,1.338943061743783,1.3317409843830883,0.0003670204939728653,0.0002013856984608066,0.0000879863111599381,82.82101557371679,0.0024289089993825286,0.0015978195417500733,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.348665,WIN,1.3468849999999999,LOSS,1.345625,LOSS,1.34442,LOSS,1.34194,LOSS,1.341745,LOSS,1.342945,LOSS,1.3445,LOSS,LOSS,-1.1251705807659107,LOSS,-1.1251705807659107,LOSS,-1.1251705807659107
2023-08-08T14:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.348665,1.3422851197539396,1.339324314224419,1.3319093825484307,0.00042786536201276095,0.00023293494983065325,0.00009209877702336745,82.9708269309649,0.0026799340124765703,0.0016672610030536367,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.3468849999999999,LOSS,1.345625,LOSS,1.34442,LOSS,1.34277,LOSS,1.3414700000000002,LOSS,1.34164,LOSS,1.34231,LOSS,1.3429799999999998,LOSS,LOSS,-1.1139593618827057,LOSS,-1.1139593618827057,LOSS,-1.1139593618827057
2023-08-09T00:00:00.000Z,USD/CAD,LONG,0.6204,LOW_VOLATILITY,1.34263,1.342607676549286,1.3405340984146554,1.3329748392083356,0.000038198656104365644,0.00012570397854934484,0.00012186475169773887,52.42340403162591,0.0007020146315677156,0.0015540018039982841,BULLISH_STRUCTURE,REVERSING,CONTRACTING,1.342945,WIN,1.34231,LOSS,1.341355,LOSS,1.3419150000000002,LOSS,1.341755,LOSS,1.341235,LOSS,1.3429,WIN,1.34195,LOSS,LOSS,-1.1415699772252978,LOSS,-1.1415699772252978,LOSS,-1.1415699772252978
2023-08-11T10:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.345795,1.343670726664265,1.3426316480833234,1.3371479954287113,0.00012078981467025581,0.0000803421440388645,0.0000705568699869358,65.10394904842838,0.0008282785678783711,0.0013320224864971427,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.345005,LOSS,1.3441,LOSS,1.345985,WIN,1.3451650000000002,LOSS,1.343785,LOSS,1.3447,LOSS,1.34439,LOSS,1.34463,LOSS,LOSS,-1.1576549961647318,LOSS,-1.1576549961647318,LOSS,-1.1576549961647318
2023-08-11T13:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.345985,1.3440321449292942,1.3429043923178483,1.3373810427833492,0.00012331675841297847,0.000085937352158885,0.00007497127456950848,61.91070319186525,0.0008300041968771765,0.0015100832371844981,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3451650000000002,LOSS,1.342005,LOSS,1.343785,LOSS,1.34439,LOSS,1.34469,LOSS,1.34462,LOSS,1.344945,LOSS,1.34578,LOSS,LOSS,-1.125820878823979,LOSS,-1.125820878823979,LOSS,-1.125820878823979
2023-08-14T14:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.347415,1.34516677906042,1.3442780687669147,1.339058312387858,0.00003474548272335582,0.00005128291522412823,0.00006796503691971509,63.09028711151442,0.00042420919148211667,0.0014618574418749067,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3466200000000002,LOSS,1.345335,LOSS,1.345615,LOSS,1.345465,LOSS,1.3463850000000002,LOSS,1.346345,LOSS,1.3452600000000001,LOSS,1.3461,LOSS,LOSS,-1.1299716337293655,LOSS,-1.1299716337293655,LOSS,-1.1299716337293655
2023-08-14T16:00:00.000Z,USD/CAD,LONG,0.6336,HIGH_VOLATILITY,1.345335,1.3453080209542214,1.344407755905176,1.3391952590003111,0.000031500976081502496,0.00004860182867216168,0.00006799091673615181,51.21426718099582,0.0004322827357619019,0.0015799434065145806,BULLISH_STRUCTURE,WEAKENING,EXPANDING,1.345615,WIN,1.345465,WIN,1.34713,WIN,1.3463850000000002,WIN,1.346345,WIN,1.34592,WIN,1.3443450000000001,LOSS,1.347455,WIN,WIN,0.8924012092464563,WIN,1.3924012092464562,WIN,1.8924012092464562
2023-08-14T20:00:00.000Z,USD/CAD,LONG,0.6100,TREND_UP,1.3463850000000002,1.345601477824441,1.3446681243262268,1.3394681060407134,0.00006471488557730836,0.00006051498421923084,0.00006783615307233979,55.1242646712221,0.00047866205609436996,0.0015548160566811742,BULLISH_STRUCTURE,WEAKENING,NORMAL,1.346065,LOSS,1.346345,LOSS,1.3456700000000001,LOSS,1.34592,LOSS,1.3452600000000001,LOSS,1.3443450000000001,LOSS,1.3492199999999999,WIN,1.349735,WIN,LOSS,-1.10933769256466,LOSS,-1.10933769256466,LOSS,-1.10933769256466
2023-08-15T08:00:00.000Z,USD/CAD,LONG,0.6564,HIGH_VOLATILITY,1.3492199999999999,1.3458342337684408,1.3451213498566985,1.3401875217339574,-0.000014352276043346605,0.000023543060813423834,0.00006330951023308109,67.13586837191507,0.0003281829098926714,0.0014680288204903563,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.348445,LOSS,1.3483649999999998,LOSS,1.34909,LOSS,1.349825,WIN,1.3461,LOSS,1.347455,LOSS,1.349735,WIN,1.34882,LOSS,LOSS,-1.149860818077401,LOSS,-1.149860818077401,LOSS,-1.149860818077401
2023-08-15T09:00:00.000Z,USD/CAD,LONG,0.6240,HIGH_VOLATILITY,1.348445,1.3460828781714465,1.3452516890780044,1.3402696856968035,0.000003050238424985828,0.000029222710423646173,0.00006325053608842825,62.44820504070239,0.0004963485291440417,0.001478883904741026,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3483649999999998,LOSS,1.34909,WIN,1.349825,WIN,1.34667,LOSS,1.34801,LOSS,1.348555,WIN,1.34996,WIN,1.348085,LOSS,AMBIGUOUS,-1.1149515519473945,LOSS,-1.1149515519473945,LOSS,-1.1149515519473945
2023-08-15T10:00:00.000Z,USD/CAD,LONG,0.6240,HIGH_VOLATILITY,1.3483649999999998,1.3463002231074992,1.3453737797023964,1.34035023608788,0.000028782050549678975,0.000038791791024056615,0.00006330248835750126,61.96721427005918,0.0006160640595644917,0.001455392197259523,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.34909,WIN,1.349825,WIN,1.34667,LOSS,1.3461,LOSS,1.347455,LOSS,1.348895,WIN,1.34995,WIN,1.3489,WIN,WIN,0.8831929975163324,LOSS,-1.1168070024836676,LOSS,-1.1168070024836676
2023-08-15T11:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.34909,1.3465659161448804,1.3455195138317142,1.3404371989128765,0.00006043817227555656,0.00005143412583374452,0.00006348894423800117,64.62628653264343,0.0007606723633462042,0.0014471498974552956,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.349825,WIN,1.34667,LOSS,1.3461,LOSS,1.34801,LOSS,1.348555,LOSS,1.349265,WIN,1.34952,WIN,1.34957,WIN,LOSS,-1.1382026840147403,LOSS,-1.1382026840147403,LOSS,-1.1382026840147403
2023-08-16T15:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.351575,1.3495120347864251,1.348183751759421,1.34260891591027,0.00003598869583484624,0.00006953183932319788,0.00007909455270145063,61.939200524757005,0.0006184106160218583,0.0016243076984951577,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3518,WIN,1.352935,WIN,1.35217,WIN,1.35355,WIN,1.353235,WIN,1.3532799999999998,WIN,1.3536700000000002,WIN,1.35128,LOSS,WIN,0.8830270889093623,WIN,1.3830270889093623,WIN,1.8830270889093623
2023-08-16T16:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.3518,1.349729936235337,1.3483255654159143,1.3427003694833022,0.00004740968584191842,0.00007291918252263216,0.00007881941763238869,62.778982752839035,0.0007275188341639982,0.0016168571486026597,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.352935,WIN,1.35217,WIN,1.35355,WIN,1.353325,WIN,1.353155,WIN,1.35372,WIN,1.3535849999999998,WIN,1.3523749999999999,WIN,WIN,0.8886729108037585,WIN,1.3886729108037585,WIN,1.8886729108037585
2023-08-18T12:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.3562500000000002,1.3541446394233103,1.3528152295048077,1.3465472620133017,0.00007472189459858422,0.00008199806437009742,0.00008499310067612644,63.8448364502653,0.0006298920012226539,0.00141668304418708,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3569900000000001,WIN,1.35596,LOSS,1.356315,WIN,1.355915,LOSS,1.35393,LOSS,1.354765,LOSS,1.3542,LOSS,1.350485,LOSS,LOSS,-1.1129398708175753,LOSS,-1.1129398708175753,LOSS,-1.1129398708175753
2023-08-18T13:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.3569900000000001,1.3544156261448999,1.3529789459948154,1.3466511698539654,0.00009148997256888571,0.00008861722707271673,0.00008541369712191844,66.68105622980467,0.0007806019863387803,0.0014454913981737283,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.35596,LOSS,1.356315,LOSS,1.355915,LOSS,1.353685,LOSS,1.35458,LOSS,1.355225,LOSS,1.354345,LOSS,1.35086,LOSS,LOSS,-1.1245251270450214,LOSS,-1.1245251270450214,LOSS,-1.1245251270450214
2023-08-18T15:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.356315,1.3547295941911768,1.3532220912470405,1.3468390308999008,0.00011496704650785624,0.00009881536846999651,0.0000860003628339788,61.181187938489096,0.0008479009532562642,0.0015242502361804131,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.355915,LOSS,1.353685,LOSS,1.35393,LOSS,1.35458,LOSS,1.355225,LOSS,1.354565,LOSS,1.353805,LOSS,1.35499,LOSS,LOSS,-1.1115302435025387,LOSS,-1.1115302435025387,LOSS,-1.1115302435025387
2023-08-18T21:00:00.000Z,USD/CAD,LONG,0.6900,TREND_UP,1.355225,1.3547135449865617,1.353534476312575,1.3472958768170253,0.00007406438788814307,0.00008488496512797123,0.00008459487194204635,54.31007705363159,0.00039759937907457577,0.0015442579998618518,BULLISH_STRUCTURE,REVERSING,NORMAL,1.35507,LOSS,1.354565,LOSS,1.3542,LOSS,1.354345,LOSS,1.353805,LOSS,1.354295,LOSS,1.35312,LOSS,1.3544749999999999,LOSS,LOSS,-1.2136948618881593,LOSS,-1.2136948618881593,LOSS,-1.2136948618881593
2023-08-23T10:00:00.000Z,USD/CAD,LONG,0.6171,HIGH_VOLATILITY,1.35662,1.3548055285526481,1.3544615788393959,1.3505277457547407,-0.000012447976288641352,0.000005373084091790688,0.00004864574210224295,63.4018596925145,0.0002493071580758066,0.0012691222444116375,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.357675,WIN,1.35705,WIN,1.35936,WIN,1.357535,WIN,1.3542,LOSS,1.3529149999999999,LOSS,1.352875,LOSS,1.3544800000000001,LOSS,WIN,0.8581696910658778,WIN,1.3581696910658778,WIN,1.8581696910658778
2023-08-23T11:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.357675,1.355078811547634,1.354587595355498,1.350598862712405,0.00001061899714410536,0.000014172384509964602,0.00004866806437421197,68.1242471267732,0.00044642051719190334,0.001296684941239375,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.35705,LOSS,1.35936,WIN,1.357535,LOSS,1.3558849999999998,LOSS,1.352765,LOSS,1.354215,LOSS,1.352565,LOSS,1.354085,LOSS,WIN,0.8534725021034717,WIN,1.3534725021034717,WIN,1.8534725021034717
2023-08-23T13:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.35936,1.3556563967544126,1.3548675265084777,1.3507495899179218,0.00008057299033618156,0.00004337675131620096,0.00004874358609022551,71.55441319190713,0.0008019083088814938,0.0013759936483135457,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.357535,LOSS,1.3558849999999998,LOSS,1.3542,LOSS,1.352765,LOSS,1.354215,LOSS,1.3525,LOSS,1.352185,LOSS,1.3556949999999999,LOSS,LOSS,-1.1453495081500582,LOSS,-1.1453495081500582,LOSS,-1.1453495081500582
2023-08-24T18:00:00.000Z,USD/CAD,LONG,0.6528,HIGH_VOLATILITY,1.356935,1.3547377192710996,1.3543885109921703,1.3515605420772072,0.00014742451695900485,0.00004773880498811343,0.00002270001540733902,64.44650767238122,0.0006661099514275737,0.00146989026108228,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3574899999999999,WIN,1.358085,WIN,1.358315,WIN,1.35805,WIN,1.3587099999999999,WIN,1.35828,WIN,1.3587500000000001,WIN,1.361245,WIN,WIN,0.8843451075899826,WIN,1.3843451075899826,WIN,1.8843451075899826
2023-08-24T19:00:00.000Z,USD/CAD,LONG,0.6700,TREND_UP,1.3574899999999999,1.3549998412452806,1.3545101380120852,1.3516195416585286,0.00016749497588332672,0.000059912355210707736,0.000024629887631276184,66.69633676895909,0.0007958736744091421,0.0014466838138621138,BULLISH_STRUCTURE,STRENGTHENING,NORMAL,1.358085,WIN,1.358315,WIN,1.35805,WIN,1.35845,WIN,1.358255,WIN,1.359415,WIN,1.3597000000000001,WIN,1.35946,WIN,WIN,0.875577511633634,WIN,1.375577511633634,WIN,1.875577511633634
2023-08-25T13:00:00.000Z,USD/CAD,LONG,0.6720,HIGH_VOLATILITY,1.3590499999999999,1.358052593697417,1.3566477871269425,1.3527815235104108,0.00011440194909932417,0.00010675549855246654,0.00006435721325424374,57.75280389526887,0.0007675873624672924,0.0012692875324684814,BULLISH_STRUCTURE,REVERSING,EXPANDING,1.36008,WIN,1.3636249999999999,WIN,1.362805,WIN,1.3615599999999999,WIN,1.35946,WIN,1.36045,WIN,1.3596949999999999,WIN,1.3599100000000002,WIN,WIN,0.8581881603689835,AMBIGUOUS,-1.1418118396310166,AMBIGUOUS,-1.1418118396310166
2023-08-25T15:00:00.000Z,USD/CAD,LONG,0.6240,HIGH_VOLATILITY,1.3636249999999999,1.358757996201287,1.3570507216039174,1.352961317851929,0.00009617385500775661,0.00009939021070299263,0.0000654515846549972,72.4475552533207,0.0011692001508736283,0.0016756866989141364,BULLISH_STRUCTURE,STRENGTHENING,HIGH,1.362805,LOSS,1.3615599999999999,LOSS,1.361245,LOSS,1.35946,LOSS,1.36045,LOSS,1.360095,LOSS,1.358945,LOSS,1.35873,LOSS,LOSS,-1.1014509455199264,LOSS,-1.1014509455199264,LOSS,-1.1014509455199264
2023-08-29T11:00:00.000Z,USD/CAD,LONG,0.6624,HIGH_VOLATILITY,1.361415,1.3600744766410562,1.3594454183688887,1.3554371900129683,0.000017076858448615318,0.000029116894502461583,0.000049893418647552265,59.429203552473744,0.00030003753367302544,0.0012014301522353045,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.362665,WIN,1.36326,WIN,1.3628049999999998,WIN,1.35996,LOSS,1.35852,LOSS,1.356405,LOSS,1.35554,LOSS,1.356055,LOSS,WIN,0.8418551426843994,WIN,1.3418551426843994,LOSS,-1.1581448573156006
2023-08-29T12:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.362665,1.3603211931514316,1.3595716764720696,1.355509108520302,0.0000352390357658604,0.000036123279827060306,0.00005018411792123353,65.05514198238149,0.00046897773682341715,0.0012202565699327864,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.36326,WIN,1.3628049999999998,WIN,1.35996,LOSS,1.3590499999999999,LOSS,1.3573050000000002,LOSS,1.356025,LOSS,1.3559649999999999,LOSS,1.3562949999999998,LOSS,LOSS,-1.1720949554171305,LOSS,-1.1720949554171305,LOSS,-1.1720949554171305
2023-08-29T13:00:00.000Z,USD/CAD,LONG,0.7008,HIGH_VOLATILITY,1.36326,1.360601079517962,1.3597163166104198,1.3555862318186074,0.00006299848823704152,0.000047518966371616844,0.0000507903758869765,67.37431284010984,0.0006434582066781047,0.0012170239577947407,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.3628049999999998,LOSS,1.35996,LOSS,1.3590499999999999,LOSS,1.35852,LOSS,1.356405,LOSS,1.355135,LOSS,1.3563800000000001,LOSS,1.35391,LOSS,LOSS,-1.13146824183302,LOSS,-1.13146824183302,LOSS,-1.13146824183302
2023-08-29T14:00:00.000Z,USD/CAD,LONG,0.6240,HIGH_VOLATILITY,1.3628049999999998,1.3608109767067276,1.359837441449227,1.3556580603577257,0.00009416313437896935,0.00006095850779732346,0.000051386037299307346,63.88280854692229,0.0007365302761461745,0.001274022246523695,BULLISH_STRUCTURE,STRENGTHENING,EXPANDING,1.35996,LOSS,1.3590499999999999,LOSS,1.35852,LOSS,1.3573050000000002,LOSS,1.356025,LOSS,1.3554249999999999,LOSS,1.356725,LOSS,1.35312,LOSS,LOSS,-1.180530599546069,LOSS,-1.180530599546069,LOSS,-1.180530599546069
2023-09-01T02:00:00.000Z,USD/CAD,SHORT,-0.6678,LOW_VOLATILITY,1.349585,1.3522140730409384,1.3538521235980763,1.3549519757743114,-0.00016699383335398593,-0.0001191017834053129,-0.000022605978024701598,28.811687638080386,-0.0010297410254087591,0.0013607016229008828,BEARISH_STRUCTURE,STRENGTHENING,CONTRACTING,1.350555,LOSS,1.35131,LOSS,1.3509,LOSS,1.3509600000000002,LOSS,1.35001,LOSS,1.35026,LOSS,1.355645,LOSS,1.359645,LOSS,LOSS,-1.1543321448770996,LOSS,-1.1543321448770996,LOSS,-1.1543321448770996
2023-09-01T08:00:00.000Z,USD/CAD,SHORT,-0.6300,TREND_DOWN,1.35001,1.3515874772921035,1.3532097511649548,1.3547130189464383,-0.00014418874278965266,-0.00012092713054175522,-0.00003273793427605669,37.16010883250744,-0.0008595503751123168,0.0013449036440934586,BEARISH_STRUCTURE,REVERSING,NORMAL,1.351005,LOSS,1.35026,LOSS,1.349645,WIN,1.3513600000000001,LOSS,1.355645,LOSS,1.358375,LOSS,1.3602699999999999,LOSS,1.359145,LOSS,LOSS,-1.148709538321453,LOSS,-1.148709538321453,LOSS,-1.148709538321453
2023-09-01T10:00:00.000Z,USD/CAD,SHORT,-0.6300,TREND_DOWN,1.35026,1.351410860096257,1.353011004439468,1.354632181710797,-0.00012179836780727422,-0.00011320887550402692,-0.000035668992277545156,40.5825421609313,-0.0008077130491148665,0.0013509883461826154,BEARISH_STRUCTURE,REVERSING,NORMAL,1.349645,WIN,1.3513600000000001,LOSS,1.35437,LOSS,1.355645,LOSS,1.358375,LOSS,1.3600599999999998,LOSS,1.359535,LOSS,1.3598949999999999,LOSS,LOSS,-1.133235790307488,LOSS,-1.133235790307488,LOSS,-1.133235790307488
2023-09-05T04:00:00.000Z,USD/CAD,LONG,0.6110,LOW_VOLATILITY,1.3616350000000002,1.3597863612663823,1.3582251916227266,1.3561428323426516,0.00006903747098633524,0.00008800913678605995,0.00003925275521237366,71.74643066115658,0.0007867662136207265,0.0007973435199918757,BULLISH_STRUCTURE,STRENGTHENING,LOW,1.36144,LOSS,1.36282,WIN,1.363725,WIN,1.365695,WIN,1.365355,WIN,1.36505,WIN,1.36091,LOSS,1.364495,WIN,WIN,0.7617087300062707,WIN,1.2617087300062708,WIN,1.7617087300062708
2023-09-05T06:00:00.000Z,USD/CAD,LONG,0.6110,LOW_VOLATILITY,1.36282,1.360217769653433,1.3585265071457775,1.3562614554986598,0.00010599220406146583,0.00010212838002470876,0.00004026191555826803,75.82842655565551,0.0009559085506087861,0.0008449798718297349,BULLISH_STRUCTURE,STRENGTHENING,LOW,1.363725,WIN,1.365695,WIN,1.366155,WIN,1.365355,WIN,1.36505,WIN,1.362305,LOSS,1.3627099999999999,LOSS,1.36267,LOSS,WIN,0.7633079713876565,WIN,1.2633079713876565,WIN,1.7633079713876565
